Fecha,Conductividad,Carga motor M14,Carga motor M15,Presion 26,Presion 25,Temperatura 15,Temperatura 14,Estado
2006-11-20 10:00:00,3.0,70.563081,46.6259276,21.0516657,20.9,76.2161901,103.469103,0.0
2006-11-20 12:00:00,2.9,72.5382818,46.7910616,20.7821524,21.1,77.5326223,103.9303475,0.0
2006-11-20 14:00:00,2.9,75.5810792,46.4247891,20.8058662,21.1,78.3082618,103.7133161,0.0
2006-11-20 16:00:00,2.9,74.8895838,47.1544304,20.9366596,20.8,78.327003,103.9411204,0.0
2006-11-20 18:00:00,2.8,68.2190436,45.9894508,19.9902747,20.3,75.647085,103.6672658,0.0
2006-11-20 20:00:00,2.9,70.2295166,44.6641196,19.3175245,19.1,77.005714,103.8313018,0.0
2006-11-20 22:00:00,2.8,61.2877445,46.6872709,18.5144948,18.0,73.4415419,103.5516391,0.0
2006-11-21 00:00:00,2.1,38.6370371,38.7782077,53.8299548,53.6,64.4759197,101.9603601,0.0
2006-11-21 02:00:00,2.4,71.728127,38.3751667,21.1857863,20.8,68.8828468,99.5394815,0.0
2006-11-21 04:00:00,2.9,62.0904544,45.0765862,21.3633297,21.2,74.7726424,103.5841015,0.0
2006-11-21 06:00:00,3.0,60.3493381,41.743148,20.9765282,20.7,76.3990284,103.5342552,0.0
2006-11-21 08:00:00,2.8,65.0388145,38.9180989,20.688031,20.7,75.9387921,103.7885558,0.0
2006-11-21 10:00:00,2.9,61.5542518,39.3095771,20.6785248,20.6,76.9979758,103.1065588,0.0
2006-11-21 12:00:00,3.0,59.149087,40.059327,20.7110278,20.6,75.5520842,102.4065374,0.0
2006-11-21 14:00:00,3.1,60.7740026,39.9822402,20.8000083,20.8,75.2735221,102.3665185,0.0
2006-11-21 16:00:00,3.1,61.9874315,40.4051218,20.9393619,20.7,75.9845764,102.0759069,0.0
2006-11-21 18:00:00,3.2,60.0437446,40.5012628,20.8209476,20.9,75.9664173,102.4327855,0.0
2006-11-21 20:00:00,3.2,62.9068513,40.3114183,21.0577705,20.7,75.3837465,101.6591478,0.0
2006-11-21 22:00:00,3.3,63.8716004,40.0857516,20.8336376,20.8,75.3402419,102.0397881,0.0
2006-11-22 00:00:00,3.3,62.8093935,40.2803164,20.9915228,20.8,76.649384,102.5893697,0.0
2006-11-22 02:00:00,3.3,67.3559225,40.3528105,21.0607242,20.8,76.9893288,102.205849,0.0
2006-11-22 04:00:00,3.4,64.2592508,40.0769726,21.0827552,20.8,77.307122,102.2084802,0.0
2006-11-22 06:00:00,3.3,60.8357597,40.0418485,21.118911,20.8,77.8247988,102.4769874,0.0
2006-11-22 08:00:00,3.3,66.054404,39.6343455,21.1037631,20.8,77.9495121,102.2190839,0.0
2006-11-22 10:00:00,3.4,64.4127656,39.6314018,20.8571396,20.8,77.4832058,102.31069,0.0
2006-11-22 12:00:00,3.4,67.231416,40.1655608,20.8093215,20.9,78.0045056,102.3205476,0.0
2006-11-22 14:00:00,3.5,67.5910834,39.5394245,20.8496017,20.8,78.1271242,102.4019993,0.0
2006-11-22 16:00:00,3.6,68.83918,39.2747427,21.0138424,20.8,77.8638697,102.5229094,0.0
2006-11-22 18:00:00,3.6,68.0482119,39.1001165,21.0286923,20.6,78.0479895,102.3979637,0.0
2006-11-22 20:00:00,3.7,64.6517239,43.3876057,21.1051382,20.7,78.0598523,102.4238816,0.0
2006-11-22 22:00:00,3.6,65.7764255,43.8075801,21.0857744,20.9,78.0312112,102.3214476,0.0
2006-11-23 00:00:00,3.4,65.4547677,44.4561735,20.9798345,20.7,78.2258446,102.4709947,0.0
2006-11-23 02:00:00,3.4,60.3987986,44.2099171,21.0046219,20.5,75.4969667,102.6276689,0.0
2006-11-23 04:00:00,3.4,54.7404611,42.6351416,21.1326409,20.6,73.8727635,101.8742172,0.0
2006-11-23 06:00:00,3.5,59.0925518,42.3986031,21.0810136,20.9,74.4024607,102.2948494,0.0
2006-11-23 08:00:00,3.9,57.0136304,37.6775528,21.1011578,20.6,72.7135398,102.3935461,0.0
2006-11-23 10:00:00,4.1,67.3529074,33.1182456,20.8885251,20.6,73.8093724,102.1046379,0.0
2006-11-23 12:00:00,4.1,71.3649833,33.6049949,20.9538481,20.8,74.514423,102.6688987,0.0
2006-11-23 14:00:00,4.0,61.7318714,33.6272441,20.9031836,20.9,74.1054788,102.5752985,0.0
2006-11-23 16:00:00,4.0,67.0506346,33.6688982,20.8284571,20.8,74.4873356,102.4975489,0.0
2006-11-23 18:00:00,3.9,63.0841112,34.0922472,20.9890793,20.7,76.1270059,102.5929865,0.0
2006-11-23 20:00:00,4.1,64.5674539,34.2520396,20.7529214,20.9,75.6398368,102.7651534,0.0
2006-11-23 22:00:00,4.0,66.1884384,34.424445,20.8965903,20.8,76.666304,102.0753608,0.0
2006-11-24 00:00:00,4.1,66.1450541,34.4882264,21.0811885,20.9,75.2493932,102.3588612,0.0
2006-11-24 02:00:00,3.8,64.0682714,34.4713125,21.0233541,20.9,74.9425154,102.5981613,0.0
2006-11-24 04:00:00,3.6,64.8272169,34.4487275,21.1784981,20.6,75.0485293,102.0571409,0.0
2006-11-24 06:00:00,3.9,65.2982207,35.0971253,21.0911801,20.8,74.8647354,103.0094928,0.0
2006-11-24 08:00:00,3.9,66.6863253,35.5434352,20.9629401,21.0,74.7277239,102.5975735,0.0
2006-11-24 10:00:00,3.9,65.0614432,34.2572272,21.3073641,20.9,75.088589,102.5497133,0.0
2006-11-24 12:00:00,3.8,64.2200789,34.2787872,21.00037,20.8,75.4040067,102.9731593,0.0
2006-11-24 14:00:00,3.7,68.0154132,34.383187,21.1177098,20.8,76.1683479,102.3562775,0.0
2006-11-24 16:00:00,3.6,65.702496,34.4386616,20.9439839,20.7,76.9986147,102.6445816,0.0
2006-11-24 18:00:00,3.6,64.1932242,34.4862644,20.8292875,20.7,76.0063426,102.5680064,0.0
2006-11-24 20:00:00,3.5,65.0657921,34.0745899,20.6987258,20.4,77.3936626,102.6021183,0.0
2006-11-24 22:00:00,3.5,65.3894075,32.7375556,20.8137426,20.5,76.3789827,102.4413998,0.0
2006-11-25 00:00:00,3.5,67.2499735,32.6607614,20.9698492,20.4,76.2083054,102.3743641,0.0
2006-11-25 02:00:00,3.4,68.3442798,32.8614773,20.8740979,20.5,76.9653448,102.2495315,0.0
2006-11-25 04:00:00,3.4,71.4157106,33.1568453,20.830183,20.5,77.653222,102.4765341,0.0
2006-11-25 06:00:00,3.4,68.6935056,33.4334984,20.7455526,20.6,77.6461319,102.5010895,0.0
2006-11-25 08:00:00,3.4,70.3836321,33.1707723,20.7797514,20.5,78.0334255,102.7016306,0.0
2006-11-25 10:00:00,3.5,80.3421317,32.7527038,20.6830477,20.4,77.6959996,105.4124141,0.0
2006-11-25 12:00:00,3.5,68.1916425,33.3480369,20.7472696,20.7,77.7287478,105.4142282,0.0
2006-11-25 14:00:00,3.5,67.9523873,33.3812562,20.7234646,20.7,77.5683788,105.5186107,0.0
2006-11-25 16:00:00,3.4,54.4931605,33.5983598,20.7047896,20.5,72.1642384,105.9820157,0.0
2006-11-25 18:00:00,3.4,74.8488989,34.6579326,21.0101715,20.8,72.5860089,104.6820519,0.0
2006-11-25 20:00:00,3.5,57.6036778,33.816898,20.8714801,20.8,74.1197413,105.3212408,0.0
2006-11-25 22:00:00,3.6,65.7426367,33.6011896,20.9794651,20.6,75.989626,105.279701,0.0
2006-11-26 00:00:00,3.5,66.0567399,34.1750451,20.7917795,20.6,75.8294744,105.3774637,0.0
2006-11-26 02:00:00,3.5,63.9596526,33.7551549,21.066599,20.5,74.5823475,105.3929305,0.0
2006-11-26 04:00:00,3.5,68.7206136,33.8495789,20.8804064,20.6,75.7158008,105.3683977,0.0
2006-11-26 06:00:00,3.4,68.3346289,33.7245925,20.977962,20.4,76.3195982,105.3631854,0.0
2006-11-26 08:00:00,3.4,70.8289862,33.764459,20.9119771,20.5,75.8419426,105.2150071,0.0
2006-11-26 10:00:00,3.4,76.2751911,33.6192271,20.0141019,19.9,77.1831854,105.4715774,0.0
2006-11-26 12:00:00,3.3,66.4172293,34.5493325,20.6061847,20.6,75.2516382,104.5328876,0.0
2006-11-26 14:00:00,3.3,69.5040004,33.8948937,20.7387109,20.2,74.3112939,103.2832548,0.0
2006-11-26 16:00:00,3.7,66.8597173,34.50767,20.4251786,20.5,75.0291425,103.3977947,0.0
2006-11-26 18:00:00,3.5,65.7431868,34.7187613,20.4353339,20.5,74.8432025,103.2596675,0.0
2006-11-26 20:00:00,3.5,65.9824296,35.3147746,20.4495684,20.6,75.335493,103.2822297,0.0
2006-11-26 22:00:00,3.6,68.4935404,35.6011072,20.6641073,20.4,75.9980479,103.313369,0.0
2006-11-27 00:00:00,3.5,67.9811129,35.5842366,20.6374561,20.5,75.739496,103.2760683,0.0
2006-11-27 02:00:00,3.4,68.2865062,34.7669974,20.9438416,20.5,75.3798577,103.3425308,0.0
2006-11-27 04:00:00,3.4,70.3927438,34.8089234,21.058301,20.4,76.4381699,103.4431208,0.0
2006-11-27 06:00:00,3.3,69.6627065,34.1347992,21.0116631,20.4,77.6648051,103.4413363,0.0
2006-11-27 08:00:00,3.4,68.2346224,35.0721522,20.5372901,20.6,76.5332239,103.426917,0.0
2006-11-27 10:00:00,3.6,72.0093734,34.6785394,20.6868042,20.7,77.5824967,103.5031691,0.0
2006-11-27 12:00:00,3.9,70.2285878,35.1064268,20.8753261,20.7,77.5023302,103.4052141,0.0
2006-11-27 14:00:00,3.8,67.3390646,35.2547327,20.6422892,20.4,76.3669279,103.4784749,0.0
2006-11-27 16:00:00,3.7,70.5689153,35.0475025,20.6277106,20.5,76.9557278,103.4057615,0.0
2006-11-27 18:00:00,3.7,59.888016,33.9366574,20.4590536,20.3,73.7266133,103.0383986,0.0
2006-11-27 20:00:00,3.5,53.2296891,32.0529021,20.4233926,20.3,72.6704455,103.2961528,0.0
2006-11-27 22:00:00,3.4,70.5688138,32.2581993,20.5750641,20.4,73.0867808,103.2990308,0.0
2006-11-28 00:00:00,3.4,56.6955149,32.9093083,20.6584604,20.5,74.0332462,103.4039404,0.0
2006-11-28 02:00:00,3.4,62.542806,33.5565088,20.5326118,20.2,72.8688972,103.4012631,0.0
2006-11-28 04:00:00,3.5,65.2624933,33.9301631,20.6931923,20.4,73.5345846,103.4053344,0.0
2006-11-28 06:00:00,3.4,65.4357489,33.5157666,20.8848993,20.6,73.7789043,103.2729547,0.0
2006-11-28 08:00:00,3.4,69.7918638,33.4855638,20.4977537,20.6,73.8705495,103.3996332,0.0
2006-11-28 10:00:00,3.4,62.2317948,33.8444345,20.8086471,20.7,73.9900396,103.2437392,0.0
2006-11-28 12:00:00,3.3,63.3539757,33.3559067,20.8448693,20.5,73.5316399,103.3590173,0.0
2006-11-28 14:00:00,3.4,64.5570154,33.5208656,20.4759002,20.3,74.0981248,103.4154419,0.0
2006-11-28 16:00:00,3.5,65.0002468,33.9225331,20.571781,20.2,74.4247174,103.2082828,0.0
2006-11-28 18:00:00,3.5,66.1026829,33.7628368,20.6305798,20.5,74.4907934,103.2333214,0.0
2006-11-28 20:00:00,3.5,69.4253768,33.6722932,20.650301,20.5,75.7455588,103.1886616,0.0
2006-11-28 22:00:00,3.4,65.4130201,34.0978901,20.6452433,20.5,75.6009504,103.3186478,0.0
2006-11-29 00:00:00,3.4,66.9758458,34.5555519,20.7172246,20.5,76.9508168,103.3485449,0.0
2006-11-29 02:00:00,3.6,71.1235075,34.7950357,20.7271691,20.5,77.3913753,103.4896049,0.0
2006-11-29 04:00:00,3.7,67.697682,35.6892204,20.9766045,20.8,76.3786045,103.3818437,0.0
2006-11-29 06:00:00,3.8,67.5406002,34.5109833,20.8249144,20.5,77.7903024,103.7055108,0.0
2006-11-29 08:00:00,3.7,69.8907678,35.2384336,20.775145,20.7,78.0728284,103.1636712,0.0
2006-11-29 10:00:00,3.4,67.8546638,35.2382113,20.7382133,20.4,76.1989603,103.3780371,0.0
2006-11-29 12:00:00,3.4,59.0370383,34.4150657,20.5606679,20.5,74.818211,103.2972496,0.0
2006-11-29 14:00:00,3.3,57.9101812,33.2999542,24.5394832,24.6,72.9647784,102.9972297,0.0
2006-11-29 16:00:00,3.4,58.1876565,33.1611147,20.5570045,20.6,75.0257158,102.9678173,0.0
2006-11-29 18:00:00,3.3,69.096361,33.3878656,20.582274,20.6,75.7587257,103.4039529,0.0
2006-11-29 20:00:00,3.4,65.7062871,33.6692645,20.5825457,20.5,74.3540599,103.2914872,0.0
2006-11-29 22:00:00,3.3,64.518859,33.9048436,20.6984056,20.4,75.5273971,103.2989114,0.0
2006-11-30 00:00:00,3.3,69.7986981,34.5786086,20.6774416,20.2,77.7607259,103.4963956,0.0
2006-11-30 02:00:00,3.3,69.0586482,35.0229322,20.9455107,20.4,77.0377652,103.2250473,0.0
2006-11-30 04:00:00,3.3,66.7646774,34.5106112,20.8320885,20.5,74.6821606,103.3760623,0.0
2006-11-30 06:00:00,3.3,67.4233933,34.5581284,20.8205939,20.5,74.5386966,103.3825667,0.0
2006-11-30 08:00:00,3.5,64.0891815,34.5008568,20.7179006,20.4,74.9257431,103.3186097,0.0
2006-11-30 10:00:00,3.5,67.1152926,34.6589479,20.6839972,20.5,76.1020555,103.2377528,0.0
2006-11-30 12:00:00,3.3,67.885346,34.7592374,20.6092049,20.5,78.027976,103.3126521,0.0
2006-11-30 14:00:00,3.3,67.2152459,34.7227226,20.6990461,20.3,78.2602557,103.3871979,0.0
2006-11-30 16:00:00,3.5,70.0268929,34.548202,20.5199325,20.5,77.9697552,103.2347209,0.0
2006-11-30 18:00:00,3.4,60.6984193,34.1021092,20.6638221,20.6,77.8062776,103.3444863,0.0
2006-11-30 20:00:00,3.4,61.5169986,34.5277295,20.9037423,20.8,78.2019038,103.3893789,0.0
2006-11-30 22:00:00,3.4,58.6570149,34.6831031,20.8780013,20.1,78.3553876,103.4405996,0.0
2006-12-01 00:00:00,3.4,66.0747971,34.7840808,20.847364,20.3,78.0119,102.784008,0.0
2006-12-01 02:00:00,3.5,58.9670307,35.0209227,20.5676315,20.2,77.8460289,103.0659145,0.0
2006-12-01 04:00:00,3.5,61.6660683,34.8376476,20.8696997,20.5,78.0697313,103.3122676,0.0
2006-12-01 06:00:00,3.5,60.1435257,34.6936068,20.7823904,20.3,77.9545154,103.1949343,0.0
2006-12-01 08:00:00,4.3,53.7181236,34.0151352,20.5125966,20.4,74.7546365,103.1496585,0.0
2006-12-01 10:00:00,4.6,60.5445117,33.8054313,20.7163303,20.5,73.688468,103.3046658,0.0
2006-12-01 12:00:00,3.8,56.6360112,32.5591424,20.7862641,20.6,74.0583173,103.3177625,0.0
2006-12-01 14:00:00,3.3,50.6445122,32.8094222,20.6825814,20.6,73.4111385,103.5110557,0.0
2006-12-01 16:00:00,3.2,61.4943805,33.1369588,20.7501878,20.7,77.0724864,103.8810615,0.0
2006-12-01 18:00:00,3.2,66.0525815,33.5457136,20.3599763,20.2,77.5824426,103.3932774,0.0
2006-12-01 20:00:00,3.1,59.6545487,34.4323585,20.5659841,20.3,76.9388969,102.9893275,0.0
2006-12-01 22:00:00,3.0,58.8460129,34.497561,20.6854456,20.6,78.0400963,103.3039562,0.0
2006-12-02 00:00:00,2.9,60.2948071,35.1570027,20.8165788,20.5,77.6981383,102.8529805,0.0
2006-12-02 02:00:00,2.9,61.7747894,35.8627037,20.685755,20.6,78.0550579,103.4942766,0.0
2006-12-02 04:00:00,2.9,59.2969027,35.7926156,20.8032262,20.5,77.4234611,103.0980651,0.0
2006-12-02 06:00:00,2.8,61.5902064,35.3927587,20.738742,20.4,77.5257364,103.718471,0.0
2006-12-02 08:00:00,2.8,59.176793,35.5427064,20.7038936,20.3,76.7619542,102.8706085,0.0
2006-12-02 10:00:00,2.8,59.1522093,35.1164386,20.9120297,20.2,77.1853834,104.0530055,0.0
2006-12-02 12:00:00,2.8,57.1075544,35.4972872,20.6103809,20.5,78.3119721,103.1374651,0.0
2006-12-02 14:00:00,2.9,65.8484091,35.4021744,20.6574639,20.3,78.4023997,103.3096787,0.0
2006-12-02 16:00:00,2.9,59.5318705,35.2240032,20.4023425,20.3,78.1792097,103.4405343,0.0
2006-12-02 18:00:00,2.9,63.3264032,35.6849701,20.6219045,20.4,77.8607211,102.8230539,0.0
2006-12-02 20:00:00,2.9,56.9354833,35.1390782,20.6284143,20.5,78.1061972,103.3586434,0.0
2006-12-02 22:00:00,2.9,61.4822925,35.0908091,20.8244739,20.4,77.7692409,103.1973606,0.0
2006-12-03 00:00:00,3.0,59.9470365,35.4328172,20.7129738,20.6,77.9879083,103.3813998,0.0
2006-12-03 02:00:00,3.1,58.2012006,35.3186579,20.7478424,20.5,78.1093051,103.1249605,0.0
2006-12-03 04:00:00,3.1,58.6844492,35.3680806,20.8103343,20.5,78.0381149,103.361908,0.0
2006-12-03 06:00:00,3.2,60.070554,35.3354621,20.6958975,20.4,77.9693567,102.6802221,0.0
2006-12-03 08:00:00,3.1,61.8898526,36.0346907,20.5550674,20.6,77.9242039,102.7273756,0.0
2006-12-03 10:00:00,3.1,67.6428304,35.7551285,19.3953835,19.2,77.716887,103.1546839,0.0
2006-12-03 12:00:00,3.0,80.2526464,37.4174832,18.9074958,18.7,78.0931282,103.1220029,0.0
2006-12-03 14:00:00,3.2,64.5265801,38.129228,18.2059141,18.2,76.2872899,103.1231079,0.0
2006-12-03 16:00:00,3.2,43.5550073,39.3123232,19.8438531,19.9,74.9020752,104.7796741,0.0
2006-12-03 18:00:00,3.2,67.151613,39.02552,20.4889499,20.4,78.2791576,101.7431419,0.0
2006-12-03 20:00:00,3.3,57.8128216,37.7881656,20.663645,20.5,78.0056082,103.3322713,0.0
2006-12-03 22:00:00,3.3,59.7769175,37.6152224,20.7325551,20.5,77.9436122,103.3223041,0.0
2006-12-04 00:00:00,3.4,59.3920773,39.4050926,20.6970583,20.5,77.9776981,103.4030022,0.0
2006-12-04 02:00:00,3.3,58.2834342,39.9107456,20.827862,20.6,77.70152,103.2520156,0.0
2006-12-04 04:00:00,3.2,53.9021148,38.0197011,20.6482685,20.8,74.5148695,103.3395371,0.0
2006-12-04 06:00:00,3.2,51.7065876,37.2436142,20.7948811,20.7,72.9874595,103.3442373,0.0
2006-12-04 08:00:00,3.3,51.0046674,36.3489896,20.7179023,20.4,73.5116332,103.3325465,0.0
2006-12-04 10:00:00,3.3,56.1088531,36.9331955,20.8088586,20.4,76.9299748,103.3149574,0.0
2006-12-04 12:00:00,3.3,61.4801504,36.6183686,20.2364301,20.4,78.1195834,103.2874556,0.0
2006-12-04 14:00:00,3.3,65.0150406,36.1500325,20.3293251,20.7,78.1765267,103.3177508,0.0
2006-12-04 16:00:00,3.4,62.7724261,35.8412775,20.3479029,20.6,78.1360542,103.2676977,0.0
2006-12-04 18:00:00,3.4,60.5466799,35.350924,20.6439187,20.4,78.0021708,103.4272236,0.0
2006-12-04 20:00:00,3.4,57.8040751,34.833484,20.72514,20.5,78.1180093,103.3727664,0.0
2006-12-04 22:00:00,3.4,65.2043446,34.8780407,20.673609,20.4,78.0111936,103.0957828,0.0
2006-12-05 00:00:00,3.4,63.7759731,34.9545139,20.7605917,20.5,77.9140311,103.3767948,0.0
2006-12-05 02:00:00,3.5,60.1962309,34.1543809,20.8145599,20.6,77.9614702,103.4509276,0.0
2006-12-05 04:00:00,3.6,64.524755,34.5603444,20.8688458,20.5,78.0130757,103.5433311,0.0
2006-12-05 06:00:00,3.5,61.0939887,34.4644611,20.8659856,20.5,78.0046292,103.6932946,0.0
2006-12-05 08:00:00,3.6,60.2097133,34.1080236,20.6346282,20.5,77.8367264,103.0224991,0.0
2006-12-05 10:00:00,3.6,59.3786385,34.3742913,20.4343662,20.5,77.858168,103.2089744,0.0
2006-12-05 12:00:00,3.5,62.0873475,34.1303397,20.4685102,20.6,77.9992337,103.3702357,0.0
2006-12-05 14:00:00,3.6,60.8608351,34.2416823,20.4902867,20.5,77.8150878,103.1443586,0.0
2006-12-05 16:00:00,3.6,65.3723109,34.0203062,20.4538972,20.5,77.8879358,103.2889556,0.0
2006-12-05 18:00:00,3.6,64.0943195,34.1574678,20.4469596,20.4,77.8820861,103.2291715,0.0
2006-12-05 20:00:00,3.5,58.4709066,33.7619145,20.6607883,20.5,78.1686252,102.9391175,0.0
2006-12-05 22:00:00,3.5,60.515216,33.2424933,20.7536483,20.3,77.7506265,103.3725877,0.0
2006-12-06 00:00:00,3.7,65.6718913,34.7686143,20.8917305,20.4,77.8225733,103.0943932,0.0
2006-12-06 02:00:00,3.7,59.0226988,35.2033845,20.7823009,20.5,77.6966272,103.4088181,0.0
2006-12-06 04:00:00,3.7,62.2926336,34.1205553,20.8319262,20.4,77.8978407,103.2726046,0.0
2006-12-06 06:00:00,3.6,61.9300024,33.273181,20.6716132,20.5,77.9784675,103.2507951,0.0
2006-12-06 08:00:00,3.6,62.3122548,28.594629,20.700095,20.7,77.8418089,102.4677859,0.0
2006-12-06 10:00:00,3.6,61.7281126,34.1271401,20.6390328,20.5,77.839634,102.6928951,0.0
2006-12-06 12:00:00,3.6,62.233802,32.4958285,20.5248412,20.4,77.7958622,103.4461424,0.0
2006-12-06 14:00:00,3.6,62.1648143,32.0791136,20.2103833,20.6,78.0733152,103.4367985,0.0
2006-12-06 16:00:00,3.7,59.4512466,32.3147043,20.4273951,20.5,78.0117969,103.1656337,0.0
2006-12-06 18:00:00,3.7,60.9586784,32.3528326,20.5475165,20.5,78.0246865,103.1426392,0.0
2006-12-06 20:00:00,3.6,60.9394254,31.8574217,20.4758174,20.5,77.5770089,103.0505608,0.0
2006-12-06 22:00:00,3.2,49.6064766,30.6653162,20.430981,20.2,70.3467559,103.2572835,0.0
2006-12-07 00:00:00,5.0,65.1141064,30.6925641,19.0456478,18.7,73.2935681,102.898612,0.0
2006-12-07 02:00:00,3.7,57.0686783,31.9428206,19.1287548,18.9,73.7180599,103.5173442,0.0
2006-12-07 04:00:00,3.6,59.4003214,32.0939629,19.7381481,19.8,77.1844705,102.9130222,0.0
2006-12-07 06:00:00,3.7,63.0501828,32.5737055,20.873367,20.7,77.6367883,102.796202,0.0
2006-12-07 08:00:00,3.8,66.4826541,32.7976947,21.1542145,21.0,77.9747507,103.5227398,0.0
2006-12-07 10:00:00,3.8,68.6302581,32.1531794,20.9084482,20.8,78.2357667,103.4567205,0.0
2006-12-07 12:00:00,3.8,66.2420083,32.5021028,20.8634507,20.9,78.5558523,102.6304633,0.0
2006-12-07 14:00:00,3.6,69.5265398,33.074493,21.0216979,21.0,79.1409893,103.1069162,0.0
2006-12-07 16:00:00,3.5,66.1624047,33.2222171,21.1899593,21.1,78.3481235,102.5684892,0.0
2006-12-07 18:00:00,3.6,63.9441145,32.7920202,21.1284776,21.0,78.0083945,103.6451074,0.0
2006-12-07 20:00:00,3.6,64.3156774,32.7391911,20.4935671,20.4,77.5434946,102.9233389,0.0
2006-12-07 22:00:00,3.6,62.2332851,33.0007625,20.5981602,20.4,77.8030919,103.7232361,0.0
2006-12-08 00:00:00,3.5,65.7754374,29.5665905,18.9122682,18.5,76.8711617,103.0172839,0.0
2006-12-08 02:00:00,3.5,60.1805562,29.3185599,19.9735808,19.6,77.4434333,103.2973656,0.0
2006-12-08 04:00:00,3.5,61.0354742,29.3889168,19.8075403,19.5,77.4484089,103.0485688,0.0
2006-12-08 06:00:00,3.2,60.5315045,28.2570034,20.3075959,20.0,71.891953,103.6396993,0.0
2006-12-08 08:00:00,3.4,51.8138737,27.5335845,20.082418,19.9,71.9628145,102.991435,0.0
2006-12-08 10:00:00,3.4,58.1017734,27.3500918,20.4358655,20.4,74.3172427,103.4178559,0.0
2006-12-08 12:00:00,3.3,58.1349856,28.2012622,20.289878,20.4,77.5229719,103.1308733,0.0
2006-12-08 14:00:00,3.3,61.2788961,28.3993433,20.5678399,20.6,75.9458989,103.3084154,0.0
2006-12-08 16:00:00,3.3,59.1629253,28.0604298,20.7531593,20.6,74.855405,103.2179377,0.0
2006-12-08 18:00:00,3.4,57.854465,28.275465,20.6567063,20.6,74.7494494,103.3691673,0.0
2006-12-08 20:00:00,3.5,63.4799201,32.0606141,20.768903,20.4,75.2377781,103.3351639,0.0
2006-12-08 22:00:00,3.6,58.9437415,44.2312606,20.7017681,20.4,76.9344929,103.4988132,0.0
2006-12-09 00:00:00,3.5,62.7804387,44.0244278,20.7787733,20.5,78.0085427,103.0265129,0.0
2006-12-09 02:00:00,3.4,65.1257241,47.5540376,20.8391893,20.5,78.1796009,103.2774623,0.0
2006-12-09 04:00:00,3.4,65.0573261,47.923077,20.1707947,19.9,76.9496126,103.8842715,0.0
2006-12-09 06:00:00,3.4,70.0393474,48.9917511,20.1666095,20.0,75.6382442,103.0979852,0.0
2006-12-09 08:00:00,3.5,64.1332333,48.4730545,20.3654525,20.5,78.0474666,102.7190232,0.0
2006-12-09 10:00:00,3.5,67.5149073,48.6696749,20.0805568,20.2,78.0510674,102.9017234,0.0
2006-12-09 12:00:00,3.4,65.4851888,49.0990291,20.338745,20.2,77.869515,103.0609387,0.0
2006-12-09 14:00:00,3.3,62.0313701,49.1423772,20.1177963,20.2,77.8813961,102.9951789,0.0
2006-12-09 16:00:00,3.3,67.1373694,48.9323961,20.284755,20.3,77.7465081,102.6221167,0.0
2006-12-09 18:00:00,3.3,65.425012,48.6729839,20.2874372,20.1,77.6985283,103.2882834,0.0
2006-12-09 20:00:00,3.3,64.4703752,48.6697108,20.3028921,20.1,77.5966176,102.9204063,0.0
2006-12-09 22:00:00,3.4,64.7787716,49.1114452,20.5243138,20.3,77.6292381,102.9984541,0.0
2006-12-10 00:00:00,3.2,64.9523115,50.4632919,20.4967316,20.8,77.3894211,103.3752333,0.0
2006-12-10 02:00:00,1.7,35.4969175,42.6515142,75.2426221,75.0,71.5164023,110.0908922,0.0
2006-12-10 04:00:00,1.7,60.2663115,45.2506048,20.1515358,19.7,72.4416081,112.0684974,0.0
2006-12-10 06:00:00,3.3,54.9385948,33.9703424,20.7939424,20.6,73.4374287,100.7790639,0.0
2006-12-10 08:00:00,3.4,61.8446786,34.1824005,20.6603614,20.5,76.8398679,100.5215777,0.0
2006-12-10 10:00:00,3.3,61.8458347,35.5243783,20.6209796,20.5,78.0517748,100.2593128,0.0
2006-12-10 12:00:00,3.3,60.1799,35.5456189,20.4521889,20.6,76.4289632,100.1433793,0.0
2006-12-10 14:00:00,3.3,60.407428,35.1769718,20.6172723,20.3,77.461778,100.0954987,0.0
2006-12-10 16:00:00,3.3,61.4957707,35.2169155,20.3497688,20.4,77.790972,101.876996,0.0
2006-12-10 18:00:00,3.3,60.6562421,35.4285154,20.4141849,20.4,77.7222569,103.3128298,0.0
2006-12-10 20:00:00,3.4,60.5714976,34.742584,20.6233611,20.5,77.8617881,103.2844846,0.0
2006-12-10 22:00:00,3.4,60.296776,34.8445933,21.2768993,20.9,78.1656922,103.5981687,0.0
2006-12-11 00:00:00,3.3,62.6328317,34.7595923,21.0720206,21.0,77.9985827,103.2050617,0.0
2006-12-11 02:00:00,3.4,59.502037,34.602413,21.1929566,21.1,78.1947102,103.0896037,0.0
2006-12-11 04:00:00,3.3,64.3540235,34.5639988,21.1768558,20.9,78.2123222,103.1539661,0.0
2006-12-11 06:00:00,3.2,63.1212873,34.6389612,20.6857492,20.5,77.8952358,103.3090216,0.0
2006-12-11 08:00:00,3.3,61.7131018,35.0130759,20.6133366,20.4,77.8548584,103.5793646,0.0
